#主任务,,,,,,
#编号,下一编号,任务名称,奖励,子任务列表,备注,是否自动完成
#!id,next,name,bonus,sublist,desc,auto_complete
#@int,int,string,string,string,string,int
1,2,讨伐,1:0:50:10000|16:2:1:10000,1|2,恭喜你获得了首战胜利！\n以后女神都会在这发布任务哦！,
2,3,创建化身,2:0:10:10000|16:1:1:10000,3,恭喜你真正参与世界的重建！记得可以邀请好友的化身哦～,
3,4,招募,4:1:1:10000,4|5,恭喜你可以通过招募不停的获得新佣兵啦～,
4,5,魅力锻炼所,1:0:500:10000|16:9:1:10000,6|7,祝早日佣兵四维满百～,
5,6,赚大钱！,12:0:1:10000|16:7:1:10000,8,有烤肉店可以消费了！佣兵们很开心！,
6,7,医疗,1:0:500:10000|16:3:1:10000,14,HP不足就进行战斗是很危险的，请尽可能保持HP充足。,
7,8,修炼所,1:0:500:10000|16:5:1:10000,39,这下可以做大事了！,
8,9,特长传授所,1:0:500:10000|16:6:1:10000,40,记得去副本打点特长哦~,
9,10,必杀传授所,1:0:500:10000,41,记得去副本打点必杀哦~,
10,11,竞技大厅,2:0:10:10000,20,注意：竞技耗费的体力和讨伐耗费的体力是同一个值哦！,
11,12,传说大厅,4:1:1:10000|16:4:1:10000,25,我还能再前进一名！,
12,,修建到16层,1:0:500:10000,28,恭喜，你已经是个成熟的星塔管理者了！,
#6,7,再次讨伐,1:0:1000:10000,9,佣兵们觉得自己更扛揍了……,
#7,8,升级烤肉店,8:1:1:10000,10,佣兵们对烤肉店更新的菜谱表示满意！,
#8,9,传授特长,2:0:10:10000,11,学习特长需要耗费佣兵们很长的时间……,
#9,10,项目加速,12:0:1:10000,12,佣兵们表示加速能有效提高他们的效率！,
#10,11,属性养成,2:0:10:10000,13,佣兵们表示属性提升后，他们更能打了！,
#12,13,职业主属性,1:0:500:10000,15,职业之间的搭配也是相当重要的，请多加尝试～,
#13,14,奶茶店,7:6:1:10000,16,本月热销：珍珠奶茶！,
#14,15,普天同庆,12:0:1:10000,17,有的佣兵适合战斗，有的佣兵适合打工，请注意搭配哟～,
#15,16,必杀传授所,1:0:1000:10000,18|19,必杀在战斗中尤其重要，让你的对手上天吧！,
#16,17,竞技大厅,2:0:10:10000,20,注意：竞技耗费的体力和讨伐耗费的体力是同一个值哦！,
#17,18,分个高下,2:0:10:10000,21,如果遇到挫折，可以尝试刷新哦。希望你用不到……,
#18,19,交换化身,2:0:20:10000,23,好友的化身可都是很厉害的！,
#19,20,酒屋,2:0:20:10000,38,“看！有酒屋以后，伙伴都变多了呢，有三个安妮，嗝！”,
#20,21,战斗专家,1:0:1000:10000,24,“我的愤怒，你驾驭不住！”,
#21,22,传说大厅,4:1:1:10000,25,我还能再前进一名！,
#22,23,必杀修炼所,1:0:1000:10000,26|27,如果有我一拳搞不定的，那么就再来一拳！,
#23,24,修建到16层,1:0:1000:10000,28,恭喜，你已经是个成熟的星塔管理者了！,
#24,25,经验修炼所,1:0:1000:10000,29|30,站在巨人的肩上可以看得更远,
#25,26,品质修炼所,1:0:1000:10000,31|32,五星！五星才是最好的！,
#26,27,高级募兵所,2:0:20:10000,33,我们还在等什么？！快叫他们都来，都来！,
#27,28,高级医疗所,1:0:1000:10000,34,后勤有保障，消灭起怪物来更有动力了～,
#28,29,高级店面,1:0:1000:10000,35,Shopping？Shopping！,
#29,30,高级养成,1:0:1000:10000,36,向最强称号迈进！,
#30,,特级建筑,1:0:1000:10000,37,更多新楼层蓝图研制中……,
#,,长远的目标,2:0:100:10000,#,女神的目光放在你身上了……,
#,,特长的学习,1:0:1000:10000,13|14,特长的搭配是一种艺术！,
#,,必杀的学习,1:0:1000:10000,15|16,向优秀的佣兵传授强力的必杀吧！,
#,,必杀的修炼,1:0:1000:10000,11|12,又一座高峰即将被你征服！,
#,,更长远目标,2:0:100:10000,24,女神的荣光即将照耀！,
#19,,战斗狂魔,8:71:1:10000,10,哇，你干掉的魔物都可以做一桌满汉全席了！,
#9,,避免满仓,8:71:1:10000,19|20,仓库快满了的话，就赶紧卖空吧！,
#18,,打工专家,12:0:5:10000,9,熟练调配佣兵的岗位是每个塔主应该做的事情。,
#21,,品质的修炼,7:59:1:10000,23|24,佣兵的属性上限是由品质决定的，尽可能提升他们的品质吧！,
#22,,经验的修炼,1:0:1000:10000,19|20,新加入的强力佣兵可以通过经验修炼来快速成长！,
