 ,,,,,,,,,
#编号,关联对象,是否在顶层,坐标x,坐标y,旋转角度,"是否需要点击才会消失：
0：展示一次后，不再显示
1：点击才会消失","动画类型：
放空则表示无动画
LOCAL_MOVE：移动动画","动画参数：
LOCAL_MOVE：延迟开始时间（float）|目标x（int）|目标y（int）|移动时间（float）","动画过程中是否允许操作：
0：不允许
1：允许"
#!id,associate_obj,top_layer,x,y,degree,click_to_continue,anim_type,params,touchable
#@int,string,int,int,int,float,int,string,string,int
1,MainCanvas/SideBar/Viewport/Content/MissionNotify,1,653,1057,,,,,
2,MainCanvas/ProfilePrefab(Clone)/ContentFrame/PanelUnCreate/Button,1,375,153,1,,,,
3,MainCanvas/ProfilePrefab(Clone)/ContentFrame/PanelCreating/Button,1,375,153,1,,,,
4,MainCanvas/ProfilePrefab(Clone)/ContentFrame/PanelCreated/ButtonShare,1,553,153,,,,,
5,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/AddFloorPrefab(Clone)/AddButton,1,355,200,,1,,,
6,MainCanvas/FloorSettingList(Clone)/Background/ListView2D/Viewport/Content/FloorSettingInfo(Clone)/Panel,1,365,855,,1,,,
7,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/battle/ProjInfo/BtnDesc,1,375,350,180,1,,,
#示例,MaMainCanvas/BattleListPrefab(Clone)/Panel/Form/QuestList/ListView2D/Form/Viewport/Content/QuestInfoN(Clone)/BattleStart,1,0,-60,,1,LOCAL_MOVE,2|0|0|2,0
8,MainCanvas/BattleListPrefab(Clone)/Panel/Form/QuestList/ListView2D/Viewport/Content/QuestInfoN(Clone)/BattleStart,1,557,653,,1,,,
9,MainCanvas/SideBar/Viewport/Content/MissionNotify/EventButton,1,-350,-810,,,LOCAL_MOVE,0.7|-70|-10|1,0
10,MainCanvas/FloorSettingList(Clone)/ContentFrame/ListView2D/Viewport/Content/FloorSettingInfo(Clone)/Panel,1,0,-90,,1,,,
11,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/UINewFloorPrefab(Clone)/BtnSetting,1,0,-10,,1,,,
12,MainCanvas/MercenaryListFloorPrefab(Clone)/Panel/Form/List/ListView2D/Viewport/Content/MercenaryItemPrefab(Clone)/subject/ButtonRight,1,0,-10,,0,,,
13,MainCanvas/SideBar/Viewport/Content/MissionNotify/Profile/NormalDetail/ViewDetail,1,342,1067,,,,,
14,MainCanvas/MissionView(Clone)/Content/Close,1,230,58,270,1,,,
15,MainCanvas/ModuleBar/ListView2D/Viewport/Content/Avatar,1,288,67,180,1,,,
16,MainCanvas/BattleListPrefab(Clone)/Close,1,-140,15,270,,,,
17,Canvas/BottomBarPrefab/Icon1st/ButtonFrame/MercenaryIconUIPrefab(Clone),1,145,115,,1,,,
18,MainCanvas/ModuleBar/ListView2D/Viewport/Content/Shop,1,0,70,180,1,,,
19,MainCanvas/BattleListPrefab(Clone)/Panel/Form/FloorPart/PositionPrefab/FloorBase/PanelPosition/Form/Item1/AddItemBtnPrefab(Clone),1,105,980,270,1,,,
20,MainCanvas/MercenaryListBattlePrefab(Clone)/Panel/Form/List/ListView2D/Viewport/Content/MercenaryItemPrefab(Clone)/subject/ButtonRight,1,596,711,1,,,,
21,MainCanvas/MercenaryListBattlePrefab(Clone)/Close,1,163,57,270,1,,,
22,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/AddFloorPrefab(Clone)/AddButton,1,355,494,,1,,,
23,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/mercenary/ProjInfo/BtnDesc,1,375,400,,1,,,
24,MainCanvas/MercenaryListFloorPrefab(Clone)/Panel/Form/List/ListView2D/Viewport/Content/MercenaryItemPrefab(Clone)/subject/ButtonRight,1,596,711,,1,,,
25,MainCanvas/MercenaryListFloorPrefab(Clone)/Panel/Form/FloorPart/UINewFloorPrefab/BtnForm/AcceleratorButton,1,673,1076,,1,,,
26,MainCanvas/MercenaryListFloorPrefab(Clone)/Panel/Form/FloorPart/UINewFloorPrefab/BtnForm/Complete,1,673,1076,,1,,,
27,MainCanvas/BattleListPrefab(Clone)/Close,1,375,50,0,1,,,
28,MainCanvas/ProfilePrefab(Clone)/Background,1,230,58,270,1,,,
29,MainCanvas/NewBuildingPrefab/ToBottom,1,60,1238,0,1,,,
30,MainCanvas/ModuleBar/ListView2D/Viewport/Content/Guild,1,140,67,180,1,,,
31,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/3/Form/Item1/LotteryIconPrefab(Clone),1,90,206,0,1,,,
32,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/battlepk/ProjInfo/BtnDesc,1,350,600,0,1,,,
33,MainCanvas/NewMercenaryPrefab(Clone)/Close,1,230,70,270,1,,,
34,MainCanvas/MercenaryListFloorPrefab(Clone)/Close,1,375,50,0,1,,,
35,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/AddFloorPrefab(Clone)/AddButton,1,355,770,,1,,,
36,MainCanvas/MercenaryListFloorPrefab(Clone)/Panel/Form/FloorPart/Desc/BtnAutoSet,1,657,855,,1,,,
37,MainCanvas/LotteryPrefeb(Clone)/ButtonClose,1,375,50,,1,,,
38,MainCanvas/BattleListPrefab(Clone)/Panel/Form/FloorPart/PositionPrefab/FloorBase/Button,1,653,1010,,1,,,
39,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/training/ProjInfo/BtnDesc,1,375,400,,1,,,
40,MainCanvas/NewBuildingPrefab/ListView2D/Viewport/Content/workn/ProjInfo/BtnDesc,1,375,400,,1,,,
