#公会冒险步骤,,,,,,,,,,,,,,,
#编号,名称,描述,图标,背景资源,目标类型,目标图标,一档消耗体力,一档加成,一档消耗描述,二档消耗体力,二档加成,二档消耗描述,三档消耗体力,三档加成,三档消耗描述
#!id,name,desc,icon,resource,target,target_icon,first_cost,first_add,first_desc,second_cost,second_add,second_desc,third_cost,third_add,third_desc
#@int,string,string,string,string,string,string,int,int,string,int,int,string,int,int,string
#露娜的烦恼,,,,,,,,,,,,,,,
1,寻找羊群,首先要找个足够大的羊群，目标：放100只羊。奔跑吧，少年！,Images/Icon/速度3,Images/QuestBackground/风1,5:0:1000:0,Images/Icon/速度3,1,,挑选一个佣兵贡献敏捷,,,,,,
2,打好交道,发现了一个羊群！快去和它们打好交道吧！,Images/Icon/魅力3,Images/QuestBackground/风1,7:0:120:0,Images/Icon/魅力3,1,,挑选一个佣兵贡献魅力,,,,,,
3,牧羊童,开始愉快的放牧吧！1、2、3、Zzz……,Images/Icon/攻击3,Images/QuestBackground/风1,4:0:140:0,Images/Icon/攻击3,1,,挑选一个佣兵贡献力量,,,,,,
4,战胜睡魔,大家都犯数羊过3就睡着的病。雇34个佣兵，就可以数到100了！,Images/Icon/Icon_0010_012,Images/QuestBackground/风1,1:0:10000:0,Images/Icon/Icon_0010_012,1,500,多少捐一点,2,1000,有的是钱,3,1500,壕无人性
#探索草原,,,,,,,,,,,,,,,
5,准备出发,首先，要整理远足用的行囊，才能确保能在外面待足够久。,Images/Icon/Icon_0010_012,Images/QuestBackground/风1,1:0:10000:0,Images/Icon/Icon_0010_012,1,500,多少捐一点,2,1000,有的是钱,3,1500,壕无人性
6,向远方奔跑！,你开始出发了，敏捷越高，前进就越快，探索得更广。,Images/Icon/速度3,Images/QuestBackground/风1,5:0:1000:0,Images/Icon/速度3,1,,挑选一个佣兵贡献敏捷,,,,,,
7,拦路劫匪,一群哥布林站在你面前，并且拒绝金钱以外的沟通，只能靠莽了。,Images/Icon/Icon_0010_012,Images/QuestBackground/风1,3:0:1000:0,Images/Icon/Icon_0010_012,1,,挑选一个佣兵贡献战斗力,,,,,,
8,发现宝藏,你在哥布林的老巢发现了他们的罪证，你觉得有义务收集这些。,Images/Icon/攻击3,Images/QuestBackground/风1,4:0:1000:0,Images/Icon/攻击3,1,,挑选一个佣兵贡献力量,,,,,,
#1,步骤1,交钱,Images/Icon/Icon_0010_012,Images/QuestBackground/风1,1:0:90:0,Images/Icon/Icon_0010_012,1,10,1111,1,20,2222,1,30,3333
#2,步骤2,交钻石,Images/Icon/icon_0005_017,Images/QuestBackground/开花1,2:0:100:0,Images/Icon/icon_0005_017,1,1,1111,1,2,2222,1,3,3333
#3,步骤3,交战斗力,Images/Icon/Icon_0010_012,Images/QuestBackground/开花2,3:0:100:0,Images/Icon/Icon_0010_012,1,,1111,1,,2222,1,,3333
#4,步骤4,交力量,Images/Icon/攻击3,Images/QuestBackground/雪地1,4:0:50:0,Images/Icon/攻击3,1,,1111,2,,2222,3,,3333
#5,步骤5,交敏捷,Images/Icon/速度3,Images/QuestBackground/结果1,5:0:40:0,Images/Icon/速度3,1,,1111,1,,2222,1,,3333
#6,步骤6,交智力,Images/Icon/智慧3,Images/QuestBackground/结果2,6:0:1000:0,Images/Icon/智慧3,1,,1111,1,,2222,1,,3333
#7,步骤7,交魅力,Images/Icon/魅力3,Images/QuestBackground/外星1,7:0:1000:0,Images/Icon/魅力3,1,,1111,1,,2222,1,,3333
#8,步骤8,交道具,Images/Icon/icon_0015_006,Images/QuestBackground/外星2,8:1:99:0,Images/Icon/icon_0015_006,1,1,1111,1,2,2222,1,3,3333
#9,步骤9,交道具,Images/Icon/icon_0015_006,Images/QuestBackground/外星3,8:2:99:0,Images/Icon/icon_0015_006,1,1,1111,1,2,2222,1,3,3333
#10,步骤10,交道具,Images/Icon/icon_0015_006,Images/QuestBackground/海底4,8:3:99:0,Images/Icon/icon_0015_006,1,1,1111,1,2,2222,1,3,3333
