#建筑解锁,,,,,,,,,
#当前楼层,增筑可见建筑列表,道具仓库上限,兵营上限,好友上限,增筑费用,体力上限,是否可以改建,是否允许图纸楼层,免费一键收益次数
#!id,floor_list,item_max,mercenary_max,friend_max,cost,bp,rebuild,useitem,onekey_count
#int,string,int,int,int,int,int,int,int,int
0,,20,30,1,0,36,,,12
1,1,20,31,1,100,36,,,12
2,2,20,31,1,200,37,,,12
3,3,21,31,1,300,37,,,12
4,4,21,32,2,500,37,,,12
5,5,21,32,2,800,38,,,12
6,6,22,32,2,1300,38,,,12
7,7,22,33,2,2100,38,,,12
8,8,22,33,3,3400,39,,,12
9,9,23,33,3,5500,39,,,12
10,10,23,34,3,11000,39,,,12
11,11|12|13|14|15|16,23,34,3,22000,40,1,1,12
12,11|12|13|14|15|16,24,34,4,44000,40,1,1,12
13,11|12|13|14|15|16,24,35,4,88000,40,1,1,12
14,11|12|13|14|15|16,24,35,4,176000,41,1,1,12
15,11|12|13|14|15|16,25,35,4,352000,41,1,1,12
16,11|12|13|14|15|16,25,36,5,704000,41,1,1,12
17,17,25,36,5,1408000,42,1,1,12
